SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 2.7200, 660, 0.07303039, -0.18210153, -1.18306983, -53.91780472, 46.44587326, 6.72632980, -18.68780136, 6.80429602, -45.52344131, 6.31538057, 0.48304391, 18.11703491, -0.98605651, 0.05373402, 0.01282899, 0.15697333, -0.06793330, 0.06525266, 0.18999766, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7225, 661, 0.07303039, -0.18210153, -1.18306983, -53.91780472, 46.44587326, 6.72632980, -18.68780136, 6.80429602, -45.52344131, 6.18094063, 0.59667462, 18.14663124, -0.98608208, 0.05241746, 0.01363613, 0.15718944, -0.06595015, 0.06758709, 0.18976089, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7250, 662, 0.06331527, -0.17264354, -1.15213549, -56.88261032, 41.43709183, 7.22455215, -18.68780136, 6.80429602, -45.52344131, 6.03912878, 0.69777137, 18.17576790, -0.98610866, 0.05105428, 0.01432450, 0.15741025, -0.05438347, 0.06077128, 0.15855627, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7275, 663, 0.05689222, -0.17339011, -1.13679719, -57.62436295, 36.93978119, 6.20570850, -18.68780136, 6.80429602, -45.52344131, 5.89549446, 0.78802991, 18.20087242, -0.98613870, 0.04969044, 0.01491475, 0.15760332, -0.04634208, 0.06410185, 0.14300032, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7300, 664, 0.04359973, -0.17690814, -1.12681258, -57.48982239, 31.00233459, 4.13436651, -18.68780136, 6.80429602, -45.52344131, 5.75218487, 0.86411345, 18.21898460, -0.98617572, 0.04834958, 0.01538000, 0.15774408, -0.03169385, 0.07016762, 0.13283902, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7325, 665, 0.03020062, -0.18541330, -1.11674845, -56.69530487, 24.31669998, 1.01267087, -18.39665413, 7.76344681, -45.15135956, 5.61082697, 0.92439491, 18.22741699, -0.98622310, 0.04704848, 0.01570761, 0.15780944, -0.01721462, 0.08118729, 0.12263418, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7350, 666, 0.01294773, -0.19731122, -1.10944450, -55.03538132, 17.43525314, -2.87302470, -18.39665413, 7.76344681, -45.15135956, 5.47355127, 0.96850729, 18.22428894, -0.98628277, 0.04580637, 0.01589692, 0.15778255, 0.00082839, 0.09551288, 0.11522909, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7375, 667, -0.00073516, -0.20247835, -1.10628760, -52.58596420, 11.11914635, -7.44849062, -18.39665413, 7.76344681, -45.15135956, 5.34226322, 0.99798161, 18.20811462, -0.98635662, 0.04463782, 0.01596350, 0.15764928, 0.01503438, 0.10297991, 0.11193362, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7400, 668, -0.00843135, -0.20226215, -1.10530710, -49.64452362, 5.98405647, -12.08141422, -18.39665413, 7.76344681, -45.15135956, 5.21816158, 1.01573467, 18.17909431, -0.98644400, 0.04354907, 0.01593453, 0.15740949, 0.02304309, 0.10492633, 0.11077966, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7425, 669, -0.00509596, -0.19608627, -1.10095155, -47.00317001, 2.22760940, -16.14735031, -18.39665413, 7.76344681, -45.15135956, 5.10048962, 1.02505827, 18.13904953, -0.98654300, 0.04252875, 0.01583828, 0.15707731, 0.01988279, 0.10082114, 0.10619728, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7450, 670, 0.00419507, -0.18357077, -1.09669816, -44.95614624, 0.05045495, -19.08677483, -18.33842659, 8.15310574, -45.52344131, 4.98777485, 1.02961314, 18.09117508, -0.98664987, 0.04155863, 0.01570562, 0.15667886, 0.01068349, 0.09028997, 0.10167392, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7475, 671, 0.01727027, -0.16811898, -1.09345829, -43.86987305, -1.04297578, -20.06468773, -18.33842659, 8.15310574, -45.52344131, 4.87766314, 1.03164148, 18.04059601, -0.98675835, 0.04061462, 0.01555459, 0.15625761, -0.00234691, 0.07677159, 0.09814313, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7500, 672, 0.03109651, -0.15167898, -1.09190130, -43.67105103, -1.05087531, -19.22064781, -18.33842659, 8.15310574, -45.52344131, 4.76801491, 1.03343225, 17.99212646, -0.98686272, 0.03967448, 0.01540371, 0.15585434, -0.01613721, 0.06224755, 0.09629183, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7525, 673, 0.04177266, -0.13767180, -1.09126246, -43.84857559, -0.03136819, -17.39165878, -18.33842659, 8.15310574, -45.52344131, 4.65794516, 1.03732407, 17.94844437, -0.98695970, 0.03872704, 0.01527275, 0.15549143, -0.02674335, 0.05015871, 0.09538522, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.7550, 674, 0.04868331, -0.12342160, -1.09177244, -44.24662781, 1.81645894, -15.34919453, -18.33842659, 8.15310574, -45.52344131, 4.54689455, 1.04533184, 17.91021156, -0.98704839, 0.03776472, 0.01517842, 0.15517402, -0.03351545, 0.03783760, 0.09564024, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8250, 675, 0.03426785, -0.08496138, -1.00863624, -44.13561249, 39.94514084, -3.38667774, -18.25107956, 9.08228207, -45.12273788, 1.35701990, 2.64984322, 17.22046661, -0.98843700, 0.00824394, 0.02463239, 0.14939064, 0.00912317, 0.05546417, 0.01036008, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8275, 676, 0.04312537, -0.08840039, -0.98640341, -44.73421097, 43.32901764, -2.52935219, -18.25107956, 9.08228207, -45.12273788, 1.24527824, 2.75829792, 17.21683693, -0.98842877, 0.00713900, 0.02542190, 0.14936976, 0.00221898, 0.06098144, -0.01183228, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8300, 677, 0.04927847, -0.09178660, -0.97162718, -45.26997757, 47.40320587, -1.38629115, -18.25107956, 9.08228207, -45.12273788, 1.13234138, 2.87686920, 17.21613312, -0.98841262, 0.00600993, 0.02629731, 0.14937477, -0.00182559, 0.06642357, -0.02654501, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8325, 678, 0.06085676, -0.09719523, -0.96079814, -45.59706879, 51.61473846, -0.02966067, -18.22196388, 10.91066456, -45.29446793, 1.01877367, 3.00591707, 17.21884727, -0.98838753, 0.00486095, 0.02726240, 0.14940996, -0.01112408, 0.07387614, -0.03729674, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8350, 679, 0.07661583, -0.10586275, -0.95175654, -45.42642212, 55.62068176, 1.33088338, -18.22196388, 10.91066456, -45.29446793, 0.90583676, 3.14495373, 17.22495270, -0.98835307, 0.00370351, 0.02831447, 0.14947507, -0.02443460, 0.08456603, -0.04623527, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8375, 680, 0.09536412, -0.11338893, -0.94764566, -44.82658386, 58.93564987, 2.69152188, -18.22196388, 10.91066456, -45.29446793, 0.79461199, 3.29226995, 17.23435020, -0.98830956, 0.00254910, 0.02944009, 0.14956930, -0.04060428, 0.09405597, -0.05023971, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8400, 681, 0.11097332, -0.12321950, -0.94530272, -43.44144821, 61.77063370, 3.91700768, -18.22196388, 10.91066456, -45.29446793, 0.68706989, 3.44667411, 17.24668503, -0.98825747, 0.00141625, 0.03063145, 0.14968932, -0.05351679, 0.10577554, -0.05243546, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8425, 682, 0.11612806, -0.12318687, -0.94777822, -41.41052628, 63.63994217, 5.00277376, -18.22196388, 10.91066456, -45.29446793, 0.58478838, 3.60573244, 17.26155853, -0.98819768, 0.00032179, 0.03186952, 0.14983147, -0.05590762, 0.10751214, -0.04982378, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8450, 683, 0.11262027, -0.11209019, -0.95260406, -39.00711441, 64.54890442, 5.31448269, -17.29029655, 11.63002872, -44.86514664, 0.48856157, 3.76705647, 17.27699280, -0.98813361, -0.00072385, 0.03313471, 0.14997855, -0.04960344, 0.09806536, -0.04488709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8475, 684, 0.10761666, -0.09662987, -0.95607936, -36.36541367, 64.36273956, 4.42886209, -17.29029655, 11.63002872, -44.86514664, 0.39878505, 3.92794919, 17.28994942, -0.98806989, -0.00171282, 0.03440432, 0.15010425, -0.04180762, 0.08414993, -0.04131092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8500, 685, 0.10196152, -0.08375493, -0.95581645, -34.06169891, 63.62948227, 2.69419527, -17.29029655, 11.63002872, -44.86514664, 0.31446928, 4.08706045, 17.29831314, -0.98800999, -0.00265115, 0.03566553, 0.15019059, -0.03338135, 0.07274591, -0.04144747, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8525, 686, 0.09739884, -0.07429209, -0.95434904, -32.53411102, 62.47834396, 0.80837578, -17.29029655, 11.63002872, -44.86514664, 0.23362996, 4.24333334, 17.30171967, -0.98795485, -0.00355429, 0.03690678, 0.15023488, -0.02609411, 0.06469986, -0.04276537, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8550, 687, 0.09436181, -0.06978432, -0.95630336, -31.43440247, 61.04584503, -0.87323183, -17.29029655, 11.63002872, -44.86514664, 0.15521824, 4.39605045, 17.30063438, -0.98790419, -0.00443034, 0.03812061, 0.15024140, -0.02040470, 0.06154615, -0.04063264, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8575, 688, 0.09492576, -0.06766617, -0.96247834, -30.48480797, 59.60750961, -2.06528401, -17.29029655, 11.63002872, -44.86514664, 0.07893506, 4.54518414, 17.29634094, -0.98785663, -0.00528213, 0.03930644, 0.15022121, -0.01839103, 0.06072003, -0.03427138, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8600, 689, 0.10076061, -0.06478743, -0.97087801, -29.89916420, 57.88371658, -2.63147759, -16.24216843, 11.30031872, -45.52344131, 0.00397225, 4.69002295, 17.29040718, -0.98781037, -0.00611617, 0.04045705, 0.15018806, -0.02172975, 0.05909695, -0.02570246, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8625, 690, 0.10199381, -0.05831800, -0.97348177, -29.59996986, 55.73987961, -2.92269301, -16.24216843, 11.30031872, -45.52344131, -0.07034920, 4.82949781, 17.28353310, -0.98776519, -0.00693711, 0.04156233, 0.15014814, -0.02054430, 0.05390514, -0.02293683, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8700, 691, 0.11439852, -0.04829187, -0.99157286, -29.22134972, 45.65247345, -5.64947462, -16.24216843, 11.30031872, -45.52344131, -0.29375452, 5.19954443, 17.25009537, -0.98765260, -0.00933424, 0.04446184, 0.14992765, -0.02656593, 0.04765684, -0.00436222, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8725, 692, 0.11693302, -0.04842299, -0.98959053, -28.60697937, 41.93099976, -7.35079479, -16.91180611, 11.09050655, -45.46619797, -0.36670080, 5.30449247, 17.23135567, -0.98762906, -0.01009262, 0.04527260, 0.14979100, -0.02727081, 0.04906625, -0.00617605, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8750, 693, 0.11808400, -0.04907003, -0.98435050, -27.92241287, 38.83498001, -9.18771648, -16.91180611, 11.09050655, -45.46619797, -0.43838030, 5.40167761, 17.20788193, -0.98761356, -0.01082774, 0.04601873, 0.14961426, -0.02671826, 0.05098806, -0.01124840, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8775, 694, 0.12011765, -0.05086669, -0.97193325, -27.45753860, 36.63731384, -10.88087654, -16.91180611, 11.09050655, -45.46619797, -0.50931799, 5.49333811, 17.18003845, -0.98760492, -0.01154713, 0.04671893, 0.14940059, -0.02712441, 0.05408778, -0.02349861, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8800, 695, 0.13090189, -0.04917452, -0.96725911, -27.00499535, 35.26598358, -12.07771969, -16.91180611, 11.09050655, -45.46619797, -0.57945824, 5.58157635, 17.14908600, -0.98760062, -0.01225352, 0.04739129, 0.14916070, -0.03636257, 0.05363971, -0.02805274, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8825, 696, 0.13878047, -0.04479643, -0.96479523, -26.84930038, 34.85828018, -12.78035831, -16.91180611, 11.09050655, -45.46619797, -0.64945138, 5.66877985, 17.11626816, -0.98759812, -0.01295610, 0.04805550, 0.14890547, -0.04271943, 0.05049003, -0.03040181, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8850, 697, 0.14303261, -0.03943370, -0.96493095, -26.49368858, 34.92994690, -12.84633160, -16.15482330, 11.89978981, -45.55205917, -0.71865416, 5.75613880, 17.08316040, -0.98759478, -0.01365151, 0.04872245, 0.14864820, -0.04545477, 0.04632650, -0.03014298, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8875, 698, 0.14303261, -0.03943370, -0.96493095, -26.49368858, 34.92994690, -12.84633160, -16.15482330, 11.89978981, -45.55205917, -0.78791046, 5.84344769, 17.04994965, -0.98759049, -0.01434682, 0.04938929, 0.14839084, -0.04393870, 0.04752692, -0.02997321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8900, 699, 0.14753839, -0.02853179, -0.95808768, -25.53065109, 36.79212570, -11.56132507, -16.15482330, 11.89978981, -45.55205917, -0.85455102, 5.93542576, 17.01983070, -0.98757935, -0.01502651, 0.05009970, 0.14815979, -0.04682819, 0.03781930, -0.03671083, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8925, 700, 0.14753839, -0.02853179, -0.95808768, -25.53065109, 36.79212570, -11.56132507, -16.15482330, 11.89978981, -45.55205917, -0.92124569, 6.02735996, 16.98959351, -0.98756713, -0.01570611, 0.05081000, 0.14792851, -0.04523235, 0.03897428, -0.03652578, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8950, 701, 0.14522392, -0.02429436, -0.94118822, -25.99415016, 42.25768661, -10.89978886, -16.15482330, 11.89978981, -45.55205917, -0.98903394, 6.13291740, 16.96074486, -0.98754543, -0.01641278, 0.05163642, 0.14771056, -0.04103830, 0.03600779, -0.05322814, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.8975, 702, 0.14522392, -0.02429436, -0.94118822, -25.99415016, 42.25768661, -10.89978886, -16.94092178, 12.49926090, -46.12448883, -1.05688143, 6.23843288, 16.93178558, -0.98752236, -0.01711936, 0.05246270, 0.14749259, -0.03920742, 0.03718134, -0.05300875, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9000, 703, 0.13570017, -0.03358624, -0.93800241, -26.98763657, 45.10301971, -11.73405647, -16.94092178, 12.49926090, -46.12448883, -1.12747753, 6.35093689, 16.90050507, -0.98749715, -0.01785696, 0.05334635, 0.14725694, -0.02772317, 0.04771188, -0.05587524, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9025, 704, 0.13277197, -0.03919971, -0.93651146, -26.83580017, 45.94407654, -12.56909561, -16.94092178, 12.49926090, -46.12448883, -1.19797492, 6.46545029, 16.86693954, -0.98747230, -0.01859462, 0.05424815, 0.14700261, -0.02280472, 0.05455182, -0.05707762, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9050, 705, 0.13229553, -0.04443381, -0.93607485, -26.17128181, 46.17191696, -14.17450428, -16.94092178, 12.49926090, -46.12448883, -1.26731658, 6.58041811, 16.82920456, -0.98745120, -0.01932026, 0.05515642, 0.14671284, -0.02033357, 0.06098559, -0.05722888, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9075, 706, 0.13438779, -0.04685418, -0.93691415, -25.36333084, 46.33185959, -15.84900761, -16.94092178, 12.49926090, -46.12448883, -1.33519459, 6.69566965, 16.78708267, -0.98743415, -0.02003082, 0.05607016, 0.14638560, -0.02043019, 0.06457222, -0.05612225, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9100, 707, 0.13564679, -0.04219715, -0.94099116, -24.19982910, 45.86832047, -17.38342667, -15.92190647, 11.71994781, -46.21035385, -1.40071833, 6.80963755, 16.74101067, -0.98742163, -0.02071673, 0.05697701, 0.14602411, -0.01972526, 0.06102145, -0.05181481, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9125, 708, 0.13446772, -0.03328092, -0.94616443, -23.03708649, 44.84820938, -18.71090317, -15.92190647, 11.71994781, -46.21035385, -1.46385980, 6.92092943, 16.69148445, -0.98741370, -0.02137618, 0.05786495, 0.14563251, -0.01663215, 0.05316339, -0.04643055, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9650, 709, 0.18516850, -0.00509471, -0.94201308, -27.86487389, 49.03950500, -24.06752586, -14.75732136, 12.46928596, -45.72378922, -2.85738230, 8.99877357, 15.43569183, -0.98731774, -0.03516271, 0.07437558, 0.13577750, -0.03140673, 0.04887794, -0.04496200, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9675, 710, 0.18423116, -0.00977719, -0.93464875, -27.45359230, 51.95178604, -24.04461098, -14.75732136, 12.46928596, -45.72378922, -2.93618631, 9.12595463, 15.36874199, -0.98728180, -0.03594394, 0.07539952, 0.13526815, -0.02825671, 0.05494174, -0.05187860, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9700, 711, 0.17799425, -0.00895045, -0.93351984, -26.89605713, 54.93698120, -24.30036545, -14.75732136, 12.46928596, -45.72378922, -3.01393652, 9.26043892, 15.30060959, -0.98724025, -0.03672224, 0.07648880, 0.13475025, -0.01969962, 0.05543987, -0.05255070, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9725, 712, 0.16512093, -0.00578332, -0.93818587, -26.05213928, 57.64704895, -24.62503433, -15.04846478, 13.33851814, -45.66654968, -3.08996606, 9.40150356, 15.23112583, -0.98719358, -0.03749079, 0.07763807, 0.13422185, -0.00440996, 0.05353208, -0.04739854, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9750, 713, 0.15191430, -0.00734993, -0.94411123, -25.12376404, 59.53184128, -25.51542282, -15.04846478, 13.33851814, -45.66654968, -3.16427422, 9.54701996, 15.15895271, -0.98714495, -0.03824607, 0.07882939, 0.13367121, 0.01128500, 0.05631890, -0.04093990, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9775, 714, 0.14189142, -0.01060662, -0.95061040, -24.32566452, 60.72822952, -26.90274239, -15.04846478, 13.33851814, -45.66654968, -3.23739386, 9.69521141, 15.08290005, -0.98709667, -0.03898971, 0.08004727, 0.13308819, 0.02383953, 0.06077005, -0.03389190, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9800, 715, 0.13553280, -0.02018690, -0.95601171, -23.80609131, 61.09251785, -28.36846733, -15.04846478, 13.33851814, -45.66654968, -3.31003857, 9.84399319, 15.00287056, -0.98705000, -0.03972526, 0.08127300, 0.13247211, 0.03274184, 0.07154118, -0.02790605, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9825, 716, 0.13620460, -0.03513613, -0.95697421, -23.57324028, 60.61954880, -29.42154694, -15.04846478, 13.33851814, -45.66654968, -3.38273025, 9.99135303, 14.92001247, -0.98700511, -0.04045568, 0.08248827, 0.13183299, 0.03460057, 0.08770635, -0.02634380, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9850, 717, 0.14007980, -0.05273854, -0.95973378, -23.41327667, 59.58894348, -30.19828606, -14.72820663, 13.54833412, -46.06724548, -3.45551395, 10.13593197, 14.83512497, -0.98696208, -0.04118040, 0.08368111, 0.13117748, 0.03320191, 0.10651475, -0.02297842, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9875, 718, 0.14427087, -0.05855018, -0.96166342, -22.76039886, 58.14116287, -30.62167549, -14.72820663, 13.54833412, -46.06724548, -3.52703571, 10.27673817, 14.74914074, -0.98692119, -0.04188734, 0.08484418, 0.13051242, 0.03142393, 0.11351484, -0.02051766, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.9900, 719, 0.14963618, -0.05402829, -0.96276194, -21.67742538, 56.76760101, -31.32074547, -14.72820663, 13.54833412, -46.06724548, -3.59637594, 10.41392136, 14.66138554, -0.98688358, -0.04256829, 0.08598009, 0.12983125, 0.02841102, 0.11014821, -0.01895726, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0075, 720, 0.17917243, -0.08961834, -0.97415799, -14.92167091, 55.48726654, -31.74915123, -12.92309666, 13.60827923, -46.41070557, -4.01097918, 11.33270359, 14.00307465, -0.98666686, -0.04659262, 0.09369409, 0.12465552, 0.01458992, 0.15256137, -0.00394895, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0100, 721, 0.18057519, -0.08441116, -0.97093344, -14.95597458, 56.71678543, -30.05765343, -13.59273338, 12.91888905, -46.58243561, -4.06457901, 11.46928120, 13.91715336, -0.98661566, -0.04712332, 0.09484801, 0.12398690, 0.01553303, 0.14825457, -0.00667292, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0125, 722, 0.17964548, -0.07544165, -0.96747023, -14.84085274, 58.09072113, -28.85482788, -13.59273338, 12.91888905, -46.58243561, -4.11759996, 11.60939503, 13.83388519, -0.98655641, -0.04765296, 0.09603262, 0.12334243, 0.01886865, 0.14017470, -0.00963271, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0150, 723, 0.17332950, -0.06722912, -0.96227032, -14.57679081, 59.46976089, -28.07141685, -13.59273338, 12.91888905, -46.58243561, -4.16987467, 11.75297356, 13.75219917, -0.98649043, -0.04817910, 0.09724785, 0.12271274, 0.02765342, 0.13284688, -0.01429179, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0175, 724, 0.15902764, -0.06143663, -0.96110058, -14.30239677, 61.13336945, -27.98774529, -13.59273338, 12.91888905, -46.58243561, -4.22173595, 11.90058422, 13.67026234, -0.98641866, -0.04870358, 0.09849894, 0.12208240, 0.04448020, 0.12790619, -0.01486330, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0200, 725, 0.13799414, -0.05779662, -0.96661478, -14.09124756, 62.66250992, -28.32659912, -13.59273338, 12.91888905, -46.58243561, -4.27356911, 12.05179596, 13.58699703, -0.98634267, -0.04922825, 0.09978225, 0.12144250, 0.06807978, 0.12507628, -0.00869934, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 3.0225, 726, 0.11299577, -0.05254726, -0.97691709, -13.80066490, 63.43270874, -28.95013428, -13.82564926, 13.72817230, -46.03862762, -4.32530308, 12.20464325, 13.50185108, -0.98626459, -0.04974996, 0.10108118, 0.12078778, 0.09565730, 0.12060563, 0.00226781, 0.00000000, 0.00000000, 0.00000000, 0.00000000
